COUNTY_NAME,2002,2007,2012,2017,2022
COTTONWOOD,137221.0,159660.0,133033.0,175639.0,98667.0
CROW WING,54696.0,47883.0,45987.0,30098.0,29613.0
DAKOTA,150365.0,229357.0,123931.0,117639.0,164602.0
FARIBAULT,60766.0,69971.0,52927.0,69847.0,23780.0
FILLMORE,338463.0,304014.0,358526.0,279441.0,287668.0
FREEBORN,74445.0,74715.0,87984.0,86457.0,38996.0
GOODHUE,302291.0,311877.0,284497.0,341765.0,329027.0
HENNEPIN,34493.0,33999.0,42394.0,23534.0,14748.0
HUBBARD,41381.0,32125.0,27548.0,30517.0,23551.0
ISANTI,41033.0,28140.0,38253.0,25155.0,27920.0
ITASCA,36734.0,27000.0,33685.0,18218.0,23248.0
KANABEC,102268.0,68180.0,55366.0,47559.0,23048.0
KANDIYOHI,118596.0,145702.0,109490.0,207220.0,187201.0
KITTSON,58746.0,47891.0,43479.0,42313.0,38658.0
KOOCHICHING,25567.0,18028.0,11729.0,17194.0,11203.0
LAC QUI PARLE,79549.0,70015.0,66103.0,64144.0,31900.0
LAKE OF THE WOODS,19734.0,2714.0,3484.0,3088.0,6589.0
LE SUEUR,79444.0,95815.0,95752.0,61489.0,55867.0
MAHNOMEN,41396.0,28993.0,25060.0,21775.0,20580.0
MCLEOD,141945.0,127344.0,140187.0,119376.0,78933.0
MEEKER,123109.0,129066.0,165402.0,146818.0,171264.0
MILLE LACS,76546.0,86121.0,72656.0,73763.0,44769.0
MORRISON,379645.0,406402.0,433851.0,412021.0,335316.0
MOWER,121072.0,143457.0,136311.0,149075.0,99225.0
NICOLLET,81892.0,111493.0,106534.0,117432.0,80349.0
NOBLES,223285.0,337420.0,396951.0,466524.0,401341.0
NORMAN,37523.0,30533.0,30494.0,16412.0,15315.0
OLMSTED,229953.0,194969.0,196353.0,206223.0,210016.0
OTTER TAIL,437039.0,398800.0,421077.0,350224.0,318617.0
PENNINGTON,33580.0,35396.0,45645.0,36148.0,32618.0
PINE,137112.0,133971.0,127045.0,93420.0,87511.0
PIPESTONE,158669.0,199280.0,267376.0,298027.0,316956.0
RED LAKE,45871.0,40818.0,45337.0,23048.0,48815.0
REDWOOD,207706.0,270325.0,150893.0,245047.0,272136.0
RENVILLE,118835.0,133074.0,168979.0,136261.0,145213.0
ROCK,273581.0,397011.0,367301.0,481807.0,388352.0
ROSEAU,102030.0,79275.0,74193.0,72052.0,73559.0
SHERBURNE,40527.0,51198.0,50584.0,44877.0,54630.0
SIBLEY,140250.0,152542.0,158588.0,173837.0,132617.0
ST. LOUIS,54725.0,45708.0,42660.0,42701.0,48603.0
STEARNS,826480.0,969441.0,1123415.0,946143.0,907841.0
STEELE,91712.0,71617.0,44067.0,58101.0,28434.0
SWIFT,86041.0,94441.0,74370.0,135857.0,119930.0
TRAVERSE,22203.0,23315.0,24616.0,38594.0,17175.0
WABASHA,271369.0,288182.0,314612.0,260254.0,305515.0
WADENA,79974.0,80161.0,70383.0,52875.0,40949.0
WASECA,60280.0,73001.0,84683.0,65540.0,47114.0
WATONWAN,64330.0,57197.0,22533.0,11433.0,26749.0
WILKIN,22159.0,9826.0,12490.0,7793.0,10561.0
WINONA,376783.0,393616.0,382651.0,331498.0,392850.0
YELLOW MEDICINE,118161.0,121605.0,135812.0,142372.0,87115.0
ALCORN,39150.0,39283.0,30641.0,32534.0,31629.0
AMITE,92439.0,66989.0,94893.0,66997.0,52098.0
ATTALA,39249.0,48174.0,27917.0,27911.0,19930.0
BOLIVAR,7472.0,5549.0,5358.0,3264.0,10110.0
COAHOMA,2961.0,4514.0,1396.0,2927.0,2403.0
COPIAH,89361.0,51195.0,53225.0,63899.0,68888.0
FORREST,29655.0,20836.0,22094.0,26123.0,17181.0
GEORGE,45445.0,52239.0,52384.0,44617.0,38261.0
GRENADA,30077.0,21948.0,38623.0,30934.0,22805.0
HINDS,167085.0,107840.0,104754.0,86309.0,125585.0
HUMPHREYS,3511.0,439.0,261.0,34.0,154.0
ISSAQUENA,764.0,696.0,0.0,379.0,0.0
ITAWAMBA,35617.0,27945.0,20669.0,24148.0,22501.0
KEMPER,60929.0,46874.0,35018.0,41350.0,52958.0
LEAKE,81637.0,81788.0,58537.0,75085.0,56667.0
LEFLORE,4562.0,1113.0,915.0,375.0,1762.0
NESHOBA,89492.0,82393.0,82739.0,81872.0,77974.0
NOXUBEE,74887.0,80084.0,69340.0,60642.0,67928.0
OKTIBBEHA,73349.0,60514.0,65486.0,63695.0,50962.0
PANOLA,85852.0,72667.0,76648.0,71890.0,49793.0
PEARL RIVER,113866.0,118721.0,108496.0,92195.0,100451.0
PONTOTOC,51788.0,51105.0,58778.0,47742.0,57685.0
PRENTISS,29082.0,30549.0,28651.0,61980.0,71276.0
RANKIN,71967.0,77335.0,81082.0,85045.0,70876.0
SUNFLOWER,4201.0,3120.0,495.0,992.0,378.0
TALLAHATCHIE,21326.0,25823.0,24413.0,21891.0,12563.0
TATE,125432.0,105334.0,89382.0,105690.0,102161.0
TIPPAH,55005.0,44993.0,40302.0,34767.0,27250.0
TISHOMINGO,20359.0,16283.0,10630.0,13460.0,12069.0
TUNICA,0.0,1084.0,780.0,0.0,2393.0
WALTHALL,124415.0,113452.0,119425.0,103928.0,87974.0
YALOBUSHA,37212.0,32252.0,29210.0,31005.0,37313.0
YAZOO,49520.0,51318.0,55366.0,55573.0,51362.0
ANDREW,101761.0,120446.0,71263.0,74707.0,48922.0
AUDRAIN,224912.0,186210.0,153226.0,128991.0,131354.0
BATES,371253.0,355481.0,289853.0,386845.0,354689.0
BOLLINGER,146210.0,143305.0,104740.0,103325.0,100691.0
CALLAWAY,249251.0,182958.0,170041.0,157259.0,140440.0
CAPE GIRARDEAU,191616.0,217999.0,168393.0,172700.0,162426.0
CHARITON,178849.0,203867.0,176709.0,157704.0,173426.0
COLE,177229.0,200624.0,153502.0,220647.0,139235.0
COOPER,216660.0,249608.0,190913.0,191935.0,219896.0
DENT,158265.0,125200.0,131373.0,157333.0,179798.0
DUNKLIN,6330.0,8189.0,3220.0,4498.0,5817.0
GASCONADE,165501.0,157735.0,130505.0,170805.0,173545.0
GENTRY,171546.0,165199.0,142281.0,155967.0,182829.0
HICKORY,167533.0,136160.0,177047.0,191848.0,180504.0
HOLT,29469.0,29207.0,15215.0,12992.0,22301.0
HOWELL,420636.0,425131.0,331544.0,353790.0,423720.0
LACLEDE,300348.0,282726.0,290464.0,329456.0,365797.0
MARIES,219048.0,248826.0,215298.0,256721.0,230589.0
MCDONALD,225670.0,245370.0,173682.0,219625.0,210665.0
MONITEAU,301566.0,340011.0,335005.0,276574.0,244723.0
NEW MADRID,918.0,1084.0,791.0,465.0,24.0
NODAWAY,266722.0,319755.0,181065.0,198876.0,151742.0
OREGON,232813.0,212185.0,213222.0,185435.0,270847.0
OZARK,256858.0,242967.0,194299.0,191539.0,222971.0
PEMISCOT,1032.0,1287.0,136.0,660.0,0.0
PETTIS,285567.0,368957.0,258180.0,241798.0,225264.0
PHELPS,137014.0,121964.0,86749.0,143304.0,138807.0
PLATTE,86194.0,51775.0,32152.0,45893.0,49234.0
RALLS,87017.0,66550.0,55749.0,55155.0,36514.0
RAY,161342.0,192728.0,114335.0,118636.0,155370.0
REYNOLDS,51376.0,38120.0,29758.0,32670.0,45967.0
SCOTLAND,112640.0,109347.0,108203.0,136214.0,133740.0
SHANNON,91791.0,78120.0,72147.0,111443.0,122065.0
ST CHARLES,35225.0,23194.0,20569.0,21272.0,22222.0
ST FRANCOIS,99028.0,86986.0,69179.0,82383.0,74411.0
ST LOUIS,5477.0,3226.0,4056.0,983.0,1685.0
STE GENEVIEVE,124593.0,151366.0,70166.0,99089.0,71137.0
STODDARD,67907.0,44525.0,44035.0,41550.0,27887.0
TANEY,97647.0,65375.0,60073.0,57981.0,48326.0
TEXAS,424975.0,315506.0,301941.0,397165.0,461368.0
BEAVERHEAD,622989.0,626083.0,691718.0,578898.0,459878.0
BIG HORN,408884.0,430936.0,350375.0,387662.0,359095.0
BROADWATER,73081.0,77866.0,94446.0,91116.0,63733.0
CARBON,242421.0,257787.0,322826.0,348387.0,235019.0
CASCADE,315791.0,300224.0,287972.0,301784.0,324060.0
CHOUTEAU,157693.0,203481.0,172212.0,147588.0,153754.0
DANIELS,75164.0,74605.0,66341.0,67305.0,33058.0
DEER LODGE,38904.0,28635.0,17499.0,30146.0,24245.0
FALLON,195824.0,196689.0,253701.0,213015.0,166883.0
FERGUS,457642.0,542653.0,457445.0,557191.0,413301.0
FLATHEAD,62196.0,54569.0,33713.0,28683.0,37361.0
GLACIER,194738.0,258669.0,218873.0,207393.0,168019.0
GOLDEN VALLEY,57711.0,72697.0,89115.0,65202.0,57619.0
GRANITE,102327.0,97882.0,76505.0,91219.0,64680.0
HILL,83530.0,93481.0,94002.0,75839.0,68141.0
JUDITH BASIN,237832.0,249364.0,335166.0,303020.0,251763.0
LEWIS AND CLARK,158082.0,182207.0,177387.0,184929.0,202762.0
MCCONE,158313.0,180180.0,149262.0,161354.0,96839.0
MEAGHER,181743.0,184974.0,167553.0,203811.0,180630.0
MISSOULA,45405.0,29092.0,47254.0,26146.0,31959.0
MUSSELSHELL,169865.0,171739.0,158344.0,182135.0,174275.0
PETROLEUM,86370.0,119708.0,150111.0,100072.0,149488.0
PONDERA,110466.0,132133.0,121003.0,111660.0,95028.0
POWDER RIVER,276393.0,353745.0,415242.0,388841.0,347539.0
RAVALLI,153775.0,153120.0,142198.0,123390.0,73431.0
ROOSEVELT,143263.0,165752.0,91096.0,127567.0,72666.0
ROSEBUD,360474.0,314622.0,429663.0,416455.0,306317.0
SANDERS,86053.0,64194.0,59875.0,75538.0,55778.0
SILVER BOW,23582.0,42180.0,17329.0,13976.0,26703.0
STILLWATER,216423.0,209978.0,194353.0,213867.0,134434.0
SWEET GRASS,184029.0,167806.0,176204.0,158401.0,167528.0
TOOLE,62040.0,69357.0,99007.0,83634.0,45849.0
TREASURE,107000.0,144350.0,123986.0,113448.0,82956.0
WHEATLAND,134241.0,161813.0,165643.0,171725.0,115378.0
WIBAUX,81310.0,86540.0,95580.0,84110.0,54725.0
YELLOWSTONE,613647.0,576802.0,505402.0,502224.0,263209.0
ANTELOPE,494332.0,666777.0,576907.0,744791.0,694354.0
ARTHUR,137609.0,123540.0,118852.0,142738.0,118285.0
BANNER,189533.0,239250.0,267082.0,248857.0,245171.0
BOX BUTTE,397771.0,364004.0,356514.0,282555.0,271529.0
BUFFALO,458982.0,506621.0,482653.0,426263.0,461740.0
BURT,159030.0,86556.0,137973.0,191082.0,143749.0
CHERRY,1342333.0,1209814.0,1185758.0,1149671.0,1542132.0
COLFAX,439373.0,423398.0,466975.0,428927.0,467569.0
CUMING,1541195.0,1756889.0,1714904.0,1840639.0,2010622.0
DAWES,218999.0,308584.0,297529.0,279444.0,321636.0
DEUEL,42446.0,36394.0,73382.0,111376.0,36444.0
DIXON,195901.0,178373.0,167289.0,157349.0,128232.0
DUNDY,297234.0,337446.0,326672.0,450739.0,294950.0
FRONTIER,257598.0,272714.0,235632.0,250738.0,203463.0
FURNAS,197387.0,213726.0,155024.0,234137.0,160549.0
GAGE,182499.0,161241.0,160224.0,146150.0,156156.0
GARDEN,300243.0,271500.0,277756.0,259301.0,371630.0
GOSPER,107553.0,115324.0,112094.0,174498.0,97870.0
HAYES,229208.0,242066.0,232541.0,279937.0,242724.0
HITCHCOCK,121063.0,120823.0,120570.0,85773.0,91805.0
HOOKER,109598.0,106872.0,85221.0,106051.0,118572.0
KEARNEY,446385.0,412748.0,326398.0,534764.0,544596.0
KEITH,278749.0,249963.0,260827.0,276832.0,159830.0
KEYA PAHA,238397.0,241388.0,280043.0,246109.0,176714.0
KIMBALL,70637.0,43163.0,84445.0,75490.0,80855.0
LANCASTER,112709.0,106497.0,96451.0,96771.0,109418.0
LOUP,189488.0,121550.0,117330.0,116398.0,126436.0
MERRICK,282203.0,196277.0,214306.0,261681.0,258847.0
MORRILL,845547.0,945954.0,820137.0,826235.0,832647.0
NANCE,156880.0,167720.0,118614.0,166019.0,63539.0
NUCKOLLS,159042.0,185799.0,153633.0,178408.0,173725.0
OTOE,94431.0,70914.0,63550.0,49208.0,36647.0
PERKINS,110241.0,128630.0,153043.0,175051.0,166079.0
RED WILLOW,246375.0,285910.0,251164.0,295433.0,207402.0
RICHARDSON,120142.0,105585.0,139250.0,114422.0,56735.0
SARPY,94539.0,87501.0,37745.0,12175.0,2934.0
SAUNDERS,345079.0,362997.0,375725.0,290681.0,291629.0
SCOTTS BLUFF,653569.0,584302.0,585657.0,566132.0,462463.0
THAYER,190521.0,195823.0,89805.0,164926.0,152718.0
THURSTON,232414.0,203619.0,236738.0,234766.0,204453.0
CARSON CITY,921.0,1520.0,83.0,975.0,850.0
CHURCHILL,212455.0,155423.0,164908.0,257893.0,235624.0
ELKO,622838.0,597733.0,481596.0,585391.0,594376.0
ESMERALDA,0.0,5152.0,0.0,2908.0,3229.0
EUREKA,65010.0,94141.0,67852.0,87230.0,77328.0
LANDER,137082.0,106199.0,83350.0,62142.0,63335.0
NYE,103461.0,102175.0,103152.0,124221.0,81886.0
PERSHING,77390.0,93019.0,103597.0,95768.0,95249.0
STOREY,176.0,0.0,0.0,0.0,0.0
WASHOE,104758.0,58291.0,40992.0,64285.0,40793.0
WHITE PINE,115881.0,84644.0,88832.0,129955.0,90490.0
BELKNAP,5549.0,5322.0,4148.0,5195.0,6817.0
CHESHIRE,20333.0,20042.0,15510.0,15500.0,14905.0
COOS,16865.0,15925.0,15013.0,15518.0,15279.0
GRAFTON,40430.0,31408.0,28639.0,25654.0,18789.0
MERRIMACK,24216.0,23718.0,20341.0,25936.0,15697.0
ROCKINGHAM,9659.0,9020.0,6971.0,10850.0,5786.0
STRAFFORD,6513.0,5860.0,4540.0,2837.0,5826.0
ATLANTIC,242.0,394.0,262.0,257.0,468.0
BERGEN,62.0,171.0,0.0,0.0,70.0
BURLINGTON,13560.0,7674.0,4574.0,3640.0,3564.0
CAPE MAY,85.0,143.0,40.0,129.0,678.0
GLOUCESTER,9173.0,8421.0,7736.0,10475.0,5977.0
HUNTERDON,25653.0,23058.0,18272.0,16486.0,13920.0
MONMOUTH,2441.0,2988.0,3640.0,2265.0,1089.0
OCEAN,745.0,1319.0,1166.0,2505.0,810.0
PASSAIC,12.0,0.0,0.0,0.0,32.0
SALEM,32592.0,32381.0,29908.0,23592.0,23869.0
BERNALILLO,38569.0,22719.0,25287.0,14923.0,12860.0
CATRON,129583.0,123334.0,120794.0,109524.0,164735.0
CHAVES,831611.0,831848.0,773084.0,892858.0,669332.0
CIBOLA,61376.0,76370.0,50863.0,68536.0,59379.0
CURRY,808453.0,927200.0,981592.0,1125853.0,985644.0
DE BACA,142273.0,100110.0,75929.0,167789.0,79052.0
DONA ANA,328413.0,506329.0,385108.0,305553.0,186561.0
EDDY,268453.0,226951.0,239820.0,184335.0,154311.0
GUADALUPE,135238.0,110263.0,85097.0,114880.0,82026.0
HARDING,94852.0,123438.0,96290.0,90599.0,106558.0
HIDALGO,101645.0,86899.0,120359.0,100035.0,74735.0
LEA,402202.0,361964.0,361180.0,444992.0,456386.0
LUNA,126990.0,92057.0,71857.0,101463.0,176016.0
MCKINLEY,94929.0,152837.0,123132.0,94778.0,71616.0
MORA,116406.0,74369.0,52388.0,80665.0,51705.0
QUAY,266889.0,170671.0,149073.0,162397.0,166854.0
RIO ARRIBA,90162.0,116874.0,117500.0,63832.0,70206.0
SAN JUAN,83050.0,69357.0,92529.0,75046.0,67549.0
SANDOVAL,34882.0,43067.0,73687.0,50010.0,58747.0
SANTA FE,48825.0,33055.0,38385.0,65174.0,31189.0
SOCORRO,204217.0,196021.0,206218.0,184747.0,129750.0
TAOS,10378.0,29693.0,34469.0,18373.0,11064.0
TORRANCE,191414.0,158317.0,169910.0,151795.0,128530.0
VALENCIA,100517.0,118152.0,144747.0,106122.0,54438.0
ALBANY,48676.0,29121.0,47826.0,26288.0,23254.0
BROOME,97360.0,62181.0,57938.0,57151.0,45648.0
CATTARAUGUS,158658.0,146256.0,163589.0,164487.0,162519.0
CAYUGA,267729.0,328529.0,354754.0,424335.0,383706.0
CHEMUNG,34496.0,35781.0,23955.0,25865.0,29921.0
CHENANGO,174561.0,168488.0,122420.0,121455.0,135857.0
CORTLAND,126505.0,112924.0,104254.0,125722.0,118922.0
DUTCHESS,36879.0,39406.0,34256.0,34104.0,22249.0
ERIE,142166.0,135651.0,134499.0,122594.0,109723.0
HERKIMER,154386.0,131717.0,126387.0,102640.0,96852.0
NIAGARA,77727.0,100296.0,91380.0,96481.0,91038.0
ONONDAGA,159392.0,191620.0,180251.0,217361.0,206157.0
ONTARIO,162082.0,222670.0,213792.0,274476.0,268763.0
ORLEANS,35983.0,43213.0,26897.0,36702.0,25146.0
OSWEGO,61906.0,45357.0,42345.0,39141.0,41452.0
QUEENS,0.0,0.0,0.0,0.0,24.0
RENSSELAER,63728.0,54543.0,49586.0,47936.0,41433.0
ROCKLAND,117.0,0.0,0.0,0.0,0.0
SARATOGA,65201.0,78979.0,82188.0,93944.0,77835.0
SCHENECTADY,5139.0,4615.0,2297.0,4300.0,2725.0
SCHOHARIE,71070.0,65411.0,60583.0,72352.0,76256.0
SENECA,89716.0,129612.0,121099.0,111701.0,64099.0
ST LAWRENCE,347008.0,314502.0,335161.0,335994.0,304536.0
TIOGA,88438.0,75809.0,64904.0,71261.0,85280.0
TOMPKINS,95008.0,105818.0,89107.0,97516.0,113149.0
ULSTER,19102.0,21621.0,15359.0,8779.0,10066.0
WESTCHESTER,687.0,1050.0,1102.0,517.0,785.0
WYOMING,436536.0,467802.0,451620.0,462924.0,424864.0
YATES,103714.0,149102.0,158401.0,142235.0,121924.0
ALAMANCE,70519.0,86102.0,77624.0,67415.0,51971.0
ALLEGHANY,81735.0,97240.0,102479.0,79246.0,84765.0
ANSON,40758.0,37260.0,48902.0,34213.0,32039.0
ASHE,69977.0,72118.0,84240.0,76888.0,40693.0
AVERY,4885.0,4138.0,5961.0,7612.0,3607.0
BEAUFORT,5339.0,5209.0,4079.0,1500.0,2128.0
BERTIE,3216.0,2113.0,2544.0,2800.0,598.0
BLADEN,19352.0,22268.0,11260.0,14134.0,14728.0
BRUNSWICK,7599.0,9308.0,6942.0,4250.0,6468.0
BUNCOMBE,75027.0,57201.0,62676.0,59546.0,62396.0
CABARRUS,64499.0,53497.0,54151.0,56128.0,43152.0
CARTERET,761.0,631.0,1271.0,1597.0,1637.0
CASWELL,35840.0,32227.0,29955.0,36689.0,34036.0
CATAWBA,57419.0,56881.0,59603.0,61675.0,47705.0
CHOWAN,4955.0,5075.0,3226.0,2499.0,2452.0
COLUMBUS,42894.0,38281.0,33312.0,22779.0,21999.0
CRAVEN,4857.0,3484.0,3791.0,3684.0,14749.0
CURRITUCK,1792.0,340.0,317.0,668.0,100.0
DAVIDSON,71912.0,52581.0,53868.0,50325.0,32542.0
DAVIE,66602.0,62157.0,43046.0,45957.0,38924.0
DUPLIN,84229.0,130751.0,101080.0,90671.0,98422.0
DURHAM,16819.0,7320.0,8977.0,5130.0,12180.0
EDGECOMBE,12867.0,9841.0,8335.0,7389.0,21366.0
GASTON,32171.0,36278.0,30555.0,23103.0,23257.0
GATES,3935.0,2114.0,2501.0,1095.0,6867.0
GRANVILLE,39494.0,51557.0,29984.0,28425.0,31264.0
GUILFORD,64479.0,56706.0,64818.0,45017.0,43674.0
HALIFAX,31846.0,22437.0,38554.0,16591.0,26991.0
HARNETT,31643.0,28564.0,30438.0,23904.0,20825.0
HAYWOOD,66424.0,64381.0,43141.0,45023.0,44444.0
HERTFORD,1037.0,1197.0,1109.0,722.0,600.0
HOKE,5996.0,4041.0,4427.0,5124.0,6642.0
HYDE,1024.0,1557.0,0.0,530.0,657.0
IREDELL,202371.0,199976.0,222717.0,201209.0,181567.0
JOHNSTON,56441.0,48397.0,50859.0,52610.0,40584.0
LENOIR,14168.0,14562.0,9322.0,13957.0,16746.0
MCDOWELL,15616.0,10562.0,8937.0,13094.0,6283.0
MECKLENBURG,17427.0,9946.0,8309.0,7054.0,5863.0
MOORE,41544.0,32382.0,49831.0,41758.0,55207.0
NASH,33495.0,30185.0,34326.0,27556.0,19569.0
NEW HANOVER,30.0,0.0,0.0,0.0,0.0
NORTHAMPTON,7646.0,4978.0,3939.0,6920.0,2567.0
ONSLOW,9111.0,7127.0,7314.0,8139.0,7658.0
PAMLICO,678.0,69.0,431.0,380.0,351.0
PASQUOTANK,2583.0,1346.0,1021.0,1300.0,1187.0
PENDER,9747.0,7273.0,8392.0,12517.0,11838.0
PERQUIMANS,3907.0,4134.0,3136.0,3059.0,1192.0
PERSON,31581.0,27610.0,29799.0,24896.0,25232.0
PITT,12054.0,12215.0,10533.0,9068.0,14681.0
ROBESON,32321.0,42074.0,32260.0,24479.0,35252.0
RUTHERFORD,48985.0,27598.0,28711.0,33953.0,52581.0
SAMPSON,95506.0,117011.0,106994.0,82871.0,73131.0
STANLY,65627.0,70310.0,45387.0,63413.0,47972.0
STOKES,46701.0,41578.0,55181.0,44932.0,46340.0
SURRY,110828.0,74700.0,88973.0,112870.0,82884.0
SWAIN,2554.0,2225.0,1518.0,2262.0,842.0
TRANSYLVANIA,11651.0,16772.0,10194.0,6662.0,4038.0
TYRRELL,746.0,711.0,657.0,1548.0,362.0
VANCE,10119.0,6186.0,6639.0,12343.0,3380.0
WAKE,22387.0,15048.0,13118.0,19025.0,14060.0
WATAUGA,42475.0,25762.0,60005.0,50969.0,20351.0
YADKIN,100302.0,117664.0,85881.0,62721.0,66077.0
YANCEY,22264.0,20038.0,16725.0,18411.0,12904.0
BARNES,106387.0,111158.0,76470.0,142612.0,81197.0
BENSON,151054.0,131230.0,116669.0,121637.0,104871.0
BILLINGS,170203.0,148111.0,166753.0,144867.0,100028.0
BOTTINEAU,97634.0,80509.0,49731.0,64952.0,64358.0
BOWMAN,170566.0,234921.0,204984.0,182064.0,168553.0
BURLEIGH,286820.0,301470.0,329472.0,385814.0,276621.0
CAVALIER,21946.0,13545.0,9420.0,8160.0,3576.0
DICKEY,256283.0,225643.0,191771.0,239772.0,200121.0
DIVIDE,78488.0,77775.0,53967.0,62661.0,55757.0
DUNN,415031.0,378256.0,361438.0,323823.0,342866.0
EMMONS,325051.0,323000.0,265639.0,317762.0,330637.0
FOSTER,65411.0,83992.0,111582.0,91417.0,65738.0
GRAND FORKS,36488.0,75197.0,41726.0,55694.0,28982.0
GRIGGS,75072.0,75350.0,82665.0,79471.0,63280.0
HETTINGER,96308.0,79507.0,84343.0,59658.0,53081.0
KIDDER,336988.0,289960.0,343399.0,315528.0,293547.0
LA MOURE,142968.0,183274.0,135742.0,127643.0,135328.0
MCKENZIE,275487.0,300382.0,285917.0,359531.0,319807.0
MOUNTRAIL,192076.0,149438.0,132718.0,184579.0,216788.0
OLIVER,177725.0,243824.0,218530.0,132168.0,170692.0
PEMBINA,38605.0,35587.0,23274.0,50004.0,49185.0
RAMSEY,26362.0,18462.0,15681.0,18016.0,6979.0
RANSOM,134189.0,170726.0,133443.0,177226.0,187169.0
ROLETTE,115363.0,124969.0,76706.0,89828.0,71562.0
SARGENT,106694.0,88057.0,82170.0,99320.0,95752.0
SLOPE,118186.0,145379.0,92370.0,168008.0,124441.0
STUTSMAN,267044.0,266003.0,278528.0,320683.0,281698.0
TOWNER,27266.0,25768.0,23575.0,43146.0,14222.0
TRAILL,14017.0,12987.0,25511.0,12126.0,19751.0
WALSH,55000.0,41565.0,44956.0,86325.0,20940.0
WARD,186214.0,143369.0,156629.0,110974.0,55827.0
WILLIAMS,166530.0,106850.0,100712.0,91481.0,81467.0
ASHLAND,132686.0,107234.0,105916.0,121499.0,115584.0
ASHTABULA,90007.0,84053.0,55264.0,43899.0,46208.0
ATHENS,46360.0,34875.0,32533.0,44769.0,33805.0
AUGLAIZE,101086.0,94840.0,99238.0,129935.0,144529.0
BELMONT,98033.0,92722.0,79538.0,87246.0,97394.0
CLERMONT,24685.0,24207.0,19661.0,20872.0,13517.0
COLUMBIANA,119963.0,137887.0,124602.0,133091.0,111465.0
COSHOCTON,106612.0,130354.0,99011.0,98195.0,87169.0
CUYAHOGA,166.0,50.0,36.0,0.0,36.0
DARKE,151096.0,163266.0,187271.0,185073.0,255060.0
DEFIANCE,34380.0,42929.0,40417.0,39758.0,35058.0
GALLIA,80299.0,77046.0,70050.0,79971.0,68309.0
GEAUGA,32443.0,31827.0,59225.0,41167.0,25844.0
GUERNSEY,94417.0,96779.0,82386.0,84272.0,72776.0
HIGHLAND,88905.0,87776.0,85656.0,110281.0,96027.0
HOCKING,12484.0,10883.0,8829.0,9785.0,10591.0
LICKING,94873.0,116411.0,101834.0,96662.0,87435.0
LORAIN,44700.0,48687.0,33879.0,32437.0,25233.0
MAHONING,53777.0,57620.0,68548.0,55144.0,57581.0
MEDINA,57350.0,40774.0,35444.0,32379.0,28790.0
MEIGS,48441.0,42821.0,34410.0,44036.0,28196.0
MORROW,49883.0,45748.0,39880.0,38052.0,27363.0
MUSKINGUM,118499.0,136482.0,146673.0,122398.0,108964.0
PICKAWAY,49388.0,38655.0,35929.0,50271.0,44228.0
PORTAGE,35574.0,32452.0,30022.0,28477.0,26768.0
PREBLE,67977.0,82040.0,90284.0,104475.0,106062.0
ROSS,76989.0,66026.0,50686.0,69978.0,60890.0
SANDUSKY,29516.0,18022.0,19334.0,23449.0,16665.0
SCIOTO,49491.0,36380.0,32801.0,37595.0,28194.0
TRUMBULL,73273.0,52361.0,49210.0,43475.0,49628.0
TUSCARAWAS,153807.0,157227.0,126364.0,150448.0,129046.0
VAN WERT,21402.0,31241.0,62874.0,74585.0,90135.0
VINTON,10920.0,9956.0,9852.0,13071.0,13111.0
WOOD,19681.0,26319.0,20910.0,27584.0,27691.0
WYANDOT,17227.0,14493.0,10582.0,18926.0,14124.0
ALFALFA,434627.0,375538.0,238253.0,338444.0,233890.0
ATOKA,322937.0,356841.0,205479.0,306846.0,358399.0
BEAVER,392872.0,433813.0,294056.0,291897.0,315799.0
BECKHAM,279735.0,212506.0,186673.0,189164.0,211465.0
CANADIAN,424969.0,468659.0,322937.0,404626.0,306874.0
CIMARRON,525634.0,502126.0,462531.0,479076.0,464641.0
COAL,203473.0,184580.0,141641.0,161713.0,157957.0
COTTON,278783.0,268411.0,208715.0,304066.0,209830.0
CRAIG,474795.0,482293.0,473897.0,501367.0,513590.0
CREEK,187168.0,183554.0,155471.0,177203.0,187153.0
DEWEY,272342.0,230447.0,177290.0,290328.0,190218.0
GARVIN,351238.0,376076.0,284742.0,358252.0,254429.0
GREER,135551.0,143399.0,103925.0,120271.0,133737.0
HARMON,126605.0,155138.0,133217.0,179418.0,154555.0
HUGHES,277599.0,318737.0,261119.0,339620.0,224316.0
KAY,205811.0,186251.0,135992.0,167544.0,140047.0
KINGFISHER,518016.0,498795.0,428814.0,434169.0,270331.0
LATIMER,149946.0,165717.0,131158.0,186067.0,152138.0
LOVE,178928.0,200626.0,98212.0,132347.0,105041.0
MAJOR,390575.0,360318.0,285026.0,353234.0,337545.0
MAYES,347492.0,381160.0,287914.0,343341.0,323211.0
MCCLAIN,258160.0,263129.0,187326.0,228680.0,171403.0
MCCURTAIN,355650.0,308072.0,259701.0,288020.0,323475.0
MUSKOGEE,334312.0,343679.0,258394.0,336904.0,301347.0
NOWATA,291441.0,312665.0,264709.0,282206.0,241007.0
OKFUSKEE,208622.0,188644.0,186777.0,207811.0,152640.0
OKLAHOMA,96962.0,81940.0,65371.0,60508.0,53900.0
OKMULGEE,196542.0,230650.0,169632.0,229679.0,223722.0
PAYNE,243145.0,239618.0,179414.0,261852.0,212616.0
PITTSBURG,400833.0,374408.0,333997.0,339688.0,288137.0
